Year,Province,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate,Net Migration Rate,Natural Growth Rate,Net Migration,Natural Increase,Net Population Change,Population Growth Rate (%)
2019,Province / Territory not stated,0,2225,0,0,157025,14.169718197739213,0,0,0,0,0
2020,Province / Territory not stated,0,1715,0,0,159179,10.774034263313627,0,0,0,0,0
2021,Province / Territory not stated,0,4125,0,0,163728,25.194224567575493,0,0,0,0,0
2022,Province / Territory not stated,0,10095,0,0,169032,59.722419423541105,0,0,0,0,0
2023,Province / Territory not stated,0,16345,0,0,175871,92.93743709878264,0,0,0,0,0
2015,Province/territory not stated,5,290,0,0,144949,2.035198587089252,0,0,0,0,0
2016,Province/territory not stated,5,1040,0,0,147699,7.075200238322535,0,0,0,0,0
2017,Province/territory not stated,0,1745,0,0,150595,11.58737009860885,0,0,0,0,0
2018,Province/territory not stated,0,2510,0,0,153906,16.308655932842125,0,0,0,0,0
2019,Province/territory not stated,0,2055,0,0,157025,13.087088043305206,0,0,0,0,0
2020,Province/territory not stated,0,2010,0,0,159179,12.627293801318013,0,0,0,0,0
2021,Province/territory not stated,0,240,0,0,163728,1.465845793022574,0,0,0,0,0
2022,Province/territory not stated,5,925,0,0,169032,5.501916796819537,0,0,0,0,0
2023,Province/territory not stated,0,3995,0,0,175871,22.71551307492423,0,0,0,0,0
2024,Province/territory not stated,0,7805,0,0,179301,43.530153206061314,0,0,0,0,0
1991,Quebec,0,0,581654,98242,7054592,0,0,0,0,0,0
1992,Quebec,0,0,575094,97648,7104605.5,0,0,0,0,0,0
1993,Quebec,0,0,554248,103422,7153278.5,0,0,0,0,0,0
1994,Quebec,0,0,543318,102730,7189007.75,0,0,0,0,0,0
1995,Quebec,0,0,524208,105468,7215799.5,0,0,0,0,0,0
1996,Quebec,0,0,508788,104672,7243693,0,0,0,0,0,0
1997,Quebec,0,0,478404,108798,7272061.75,0,0,0,0,0,0
1998,Quebec,0,0,454910,108362,7294435.5,0,0,0,0,0,0
1999,Quebec,0,0,441298,109184,7320815.75,0,0,0,0,0,0
2000,Quebec,0,22770,431904,106380,7353292.75,3.0965719405092367,0,0,0,0,0
2001,Quebec,0,25090,442004,108388,7391230,3.394563557080486,0,0,0,0,0
2002,Quebec,0,24910,433270,111068,7435487,3.3501504339930928,0,0,0,0,0
2003,Quebec,0,25200,441770,109854,7480399,3.368804257633851,0,0,0,0,0
2004,Quebec,0,25595,442190,111248,7529847,3.3991394513062483,0,0,0,0,0
2005,Quebec,0,25605,457700,111574,7576800,3.3793949952486537,0,0,0,0,0
2006,Quebec,0,26225,491218,108480,7626126.5,3.4388362165248636,0,0,0,0,0
2007,Quebec,0,27575,506472,113042,7685038.75,3.588140658366882,0,0,0,0,0
2008,Quebec,0,28270,533502,114212,7753266,3.646205353975989,0,0,0,0,0
2009,Quebec,0,31315,536850,115538,7833114.5,3.9977712568863897,0,0,0,0,0
2010,Quebec,0,32955,530396,117612,7918616.25,4.161711965774324,0,0,0,0,0
2011,Quebec,0,35370,528864,119078,7993803.5,4.424677189025225,0,0,0,0,0
2012,Quebec,0,39845,533200,121548,8050859.5,4.949161018149677,0,0,0,0,0
2013,Quebec,0,43180,532780,122578,8100324.25,5.330650806972326,0,0,0,0,0
2014,Quebec,0,48520,527930,126390,8140807.5,5.960096710307915,0,0,0,0,0
2015,Quebec,2090,53320,521998,128318,8171490.25,6.780892873243041,48.17725873196753,55410,393680,449090,0.3769005715956286
2016,Quebec,4335,57795,517672,127030,8217369.75,7.560813482927429,47.538569138865874,62130,390642,452772,0.5614581746579139
2017,Quebec,3295,64355,502916,132140,8284231.25,8.166116801724964,44.75683848154287,67650,370776,438426,0.8136605998531277
2018,Quebec,2640,74270,502798,137590,8374735,9.183574166824382,43.60830521801586,76910,365208,442118,1.092482178113996
2019,Quebec,2475,92570,502884,135172,8470680.75,11.220467729231798,43.409970326174786,95045,367712,462757,1.1456571461664122
2020,Quebec,3195,88110,491820,149678,8547809,10.681684628189517,40.02686536397807,91305,342142,433447,0.9105318955622277
2021,Quebec,3725,98765,510460,139120,8570647.75,11.95825601396347,43.32694690433404,102490,371340,473830,0.26718835200927327
2022,Quebec,3270,98475,478486,155656,8661918.5,11.746243052275313,37.27003434631715,101745,322830,424575,1.0649224266625623
2023,Quebec,5995,123475,463514,154958,8831660.5,14.65975735820008,34.93748429301602,129470,308556,438026,1.959635155
2024,Quebec,4170,7420,0,0,9028989.25,1.2836431276070022,0,0,0,0,0
1991,Saskatchewan,0,0,91862,16196,1002295.5,0,0,0,0,0,0
1992,Saskatchewan,0,0,90054,15586,1002730.5,0,0,0,0,0,0
1993,Saskatchewan,0,0,85662,16328,1005599,0,0,0,0,0,0
1994,Saskatchewan,0,0,84266,16616,1009113.25,0,0,0,0,0,0
1995,Saskatchewan,0,0,81016,16990,1013528.75,0,0,0,0,0,0
1996,Saskatchewan,0,0,79850,17530,1018105.75,0,0,0,0,0,0
1997,Saskatchewan,0,0,77206,17274,1017834.25,0,0,0,0,0,0
1998,Saskatchewan,0,0,76682,17810,1017422.25,0,0,0,0,0,0
1999,Saskatchewan,0,0,75630,18088,1014926.25,0,0,0,0,0,0
2000,Saskatchewan,0,2690,72870,17912,1008477.5,2.6673872248017436,0,0,0,0,0
2001,Saskatchewan,0,3055,73682,17480,1001165,3.0514450664975303,0,0,0,0,0
2002,Saskatchewan,0,3270,70576,17812,997428,3.2784321274317545,0,0,0,0,0
2003,Saskatchewan,0,3520,72228,18014,996269.5,3.533180529967042,0,0,0,0,0
2004,Saskatchewan,0,3560,71896,17688,997001.75,3.570705868871343,0,0,0,0,0
2005,Saskatchewan,0,3690,71812,17700,994406.25,3.710757047232959,0,0,0,0,0
2006,Saskatchewan,0,3355,73742,18108,992287.25,3.3810774047535124,0,0,0,0,0
2007,Saskatchewan,0,3325,79486,18124,1000522.5,3.3232635947717317,0,0,0,0,0
2008,Saskatchewan,0,3470,82390,18486,1015901.75,3.415684636826347,0,0,0,0,0
2009,Saskatchewan,0,3730,85706,17944,1032532.25,3.612477963763359,0,0,0,0,0
2010,Saskatchewan,0,3860,85746,18410,1049310.75,3.678605217758419,0,0,0,0,0
2011,Saskatchewan,0,4635,85832,18524,1064016,4.3561375016917045,0,0,0,0,0
2012,Saskatchewan,0,5480,89056,18408,1080479.25,5.071823452417064,0,0,0,0,0
2013,Saskatchewan,0,6385,88732,18666,1096496.75,5.823090674915361,0,0,0,0,0
2014,Saskatchewan,0,6840,93262,18786,1110322.75,6.160370937189209,0,0,0,0,0
2015,Saskatchewan,605,7455,91824,18788,1120667.75,7.192140578686234,65.17185847,8060,73036,81096,0.9317110722985689
2016,Saskatchewan,1225,8195,93312,18828,1133608.25,8.309748980743569,65.70523811907684,9420,74484,83904,1.1547133394353537
2017,Saskatchewan,1295,8645,92442,18912,1145931.25,8.674167843838799,64.16615307419184,9940,73530,83470,1.0870598374703055
2018,Saskatchewan,1065,10025,91194,19404,1155438.5,9.598087652436716,62.13225541645012,11090,71790,82880,0.8296527387659625
2019,Saskatchewan,765,11250,86614,19118,1163702.5,10.324803805096233,58.001078454330035,12015,67496,79511,0.7152262972023093
2020,Saskatchewan,995,9745,83750,20530,1167953.25,9.195573538581275,54.12887887421864,10740,63220,73960,0.36527806720361156
2021,Saskatchewan,1055,11060,85922,22042,1167617,10.375833856478623,54.70972073890668,12115,63880,75995,-0.02878968
2022,Saskatchewan,1135,13590,79016,22850,1177684.25,12.50335138641788,47.69190044,14725,56166,70891,0.862204815
2023,Saskatchewan,2040,18820,77472,21922,1206390.5,17.29125022121776,46.04645013368391,20860,55550,76410,2.437516677326701
2024,Saskatchewan,1990,1335,0,0,1236618,2.688785057309533,0,0,0,0,0
1991,Unknown province or territory,0,0,0,0,1000942,0,0,0,0,0,0
1992,Unknown province or territory,0,0,0,0,1002960,0,0,0,0,0,0
1993,Unknown province or territory,0,0,0,0,1007016,0,0,0,0,0,0
1994,Unknown province or territory,0,0,12,0,1010784,0,0,0,0,0,0
1995,Unknown province or territory,0,0,0,0,1015349,0,0,0,0,0,0
1996,Unknown province or territory,0,0,0,0,1019408,0,0,0,0,0,0
1997,Unknown province or territory,0,0,0,0,1017426,0,0,0,0,0,0
1998,Unknown province or territory,0,0,0,0,1017748,0,0,0,0,0,0
1999,Unknown province or territory,0,0,0,0,1012582,0,0,0,0,0,0
2000,Unknown province or territory,0,0,0,0,1006027,0,0,0,0,0,0
2001,Unknown province or territory,0,0,0,0,999241,0,0,0,0,0,0
2002,Unknown province or territory,0,0,0,0,996324,0,0,0,0,0,0
2003,Unknown province or territory,0,0,12,0,996585,0,0,0,0,0,0
2004,Unknown province or territory,0,0,0,0,997010,0,0,0,0,0,0
2005,Unknown province or territory,0,0,0,0,993299,0,0,0,0,0,0
2006,Unknown province or territory,0,0,0,0,993359,0,0,0,0,0,0
2007,Unknown province or territory,0,0,0,0,1007305,0,0,0,0,0,0
2008,Unknown province or territory,0,0,0,0,1022511,0,0,0,0,0,0
2009,Unknown province or territory,0,0,12,0,1039530,0,0,0,0,0,0
2010,Unknown province or territory,0,0,0,0,1056102,0,0,0,0,0,0
2011,Unknown province or territory,0,0,0,0,1069950,0,0,0,0,0,0
2012,Unknown province or territory,0,0,0,0,1088177,0,0,0,0,0,0
2013,Unknown province or territory,0,0,0,0,1102832,0,0,0,0,0,0
2014,Unknown province or territory,0,0,0,0,1115184,0,0,0,0,0,0
2015,Unknown province or territory,0,0,0,0,1125588,0,0,0,0,0,0
2016,Unknown province or territory,0,0,0,0,1139492,0,0,0,0,0,0
2017,Unknown province or territory,0,0,0,0,1151044,0,0,0,0,0,0
2018,Unknown province or territory,0,0,0,0,1159648,0,0,0,0,0,0
2019,Unknown province or territory,0,0,0,0,1167271,0,0,0,0,0,0
2020,Unknown province or territory,0,0,0,0,1165963,0,0,0,0,0,0
2021,Unknown province or territory,0,0,0,0,1168792,0,0,0,0,0,0
2022,Unknown province or territory,0,0,0,0,1187854,0,0,0,0,0,0
2023,Unknown province or territory,0,0,0,0,1219702,0,0,0,0,0,0
1991,Unknown province or territory of residence,0,0,0,2,1000942,0,0,0,0,0,0
1992,Unknown province or territory of residence,0,0,0,0,1002960,0,0,0,0,0,0
1993,Unknown province or territory of residence,0,0,0,0,1007016,0,0,0,0,0,0
1994,Unknown province or territory of residence,0,0,0,2,1010784,0,0,0,0,0,0
1995,Unknown province or territory of residence,0,0,0,0,1015349,0,0,0,0,0,0
1996,Unknown province or territory of residence,0,0,0,42,1019408,0,0,0,0,0,0
1997,Unknown province or territory of residence,0,0,0,0,1017426,0,0,0,0,0,0
1998,Unknown province or territory of residence,0,0,0,0,1017748,0,0,0,0,0,0
1999,Unknown province or territory of residence,0,0,0,8,1012582,0,0,0,0,0,0
2000,Unknown province or territory of residence,0,0,0,46,1006027,0,0,0,0,0,0
2001,Unknown province or territory of residence,0,0,0,104,999241,0,0,0,0,0,0
2002,Unknown province or territory of residence,0,0,0,16,996324,0,0,0,0,0,0
2003,Unknown province or territory of residence,0,0,0,4,996585,0,0,0,0,0,0
2004,Unknown province or territory of residence,0,0,0,28,997010,0,0,0,0,0,0
2005,Unknown province or territory of residence,0,0,0,108,993299,0,0,0,0,0,0
2006,Unknown province or territory of residence,0,0,0,14,993359,0,0,0,0,0,0
2007,Unknown province or territory of residence,0,0,0,4,1007305,0,0,0,0,0,0
2008,Unknown province or territory of residence,0,0,0,48,1022511,0,0,0,0,0,0
2009,Unknown province or territory of residence,0,0,0,18,1039530,0,0,0,0,0,0
2010,Unknown province or territory of residence,0,0,0,0,1056102,0,0,0,0,0,0
2011,Unknown province or territory of residence,0,0,0,0,1069950,0,0,0,0,0,0
2012,Unknown province or territory of residence,0,0,0,0,1088177,0,0,0,0,0,0
2013,Unknown province or territory of residence,0,0,0,0,1102832,0,0,0,0,0,0
2014,Unknown province or territory of residence,0,0,0,0,1115184,0,0,0,0,0,0
2015,Unknown province or territory of residence,0,0,0,0,1125588,0,0,0,0,0,0
2016,Unknown province or territory of residence,0,0,0,0,1139492,0,0,0,0,0,0
2017,Unknown province or territory of residence,0,0,0,0,1151044,0,0,0,0,0,0
2018,Unknown province or territory of residence,0,0,0,0,1159648,0,0,0,0,0,0
2019,Unknown province or territory of residence,0,0,0,0,1167271,0,0,0,0,0,0
2020,Unknown province or territory of residence,0,0,0,0,1165963,0,0,0,0,0,0
2021,Unknown province or territory of residence,0,0,0,0,1168792,0,0,0,0,0,0
2022,Unknown province or territory of residence,0,0,0,0,1187854,0,0,0,0,0,0
2023,Unknown province or territory of residence,0,0,0,0,1219702,0,0,0,0,0,0
1991,Yukon,0,0,3406,228,28682.5,0,0,0,0,0,0
1992,Yukon,0,0,3174,234,29716.75,0,0,0,0,0,0
1993,Yukon,0,0,3046,246,30107.25,0,0,0,0,0,0
1994,Yukon,0,0,2650,248,29660.5,0,0,0,0,0,0
1995,Yukon,0,0,2816,314,30335.5,0,0,0,0,0,0
1996,Yukon,0,0,2658,240,31272,0,0,0,0,0,0
1997,Yukon,0,0,2844,246,31661.25,0,0,0,0,0,0
1998,Yukon,0,0,2376,270,31214,0,0,0,0,0,0
1999,Yukon,0,0,2298,270,30685.75,0,0,0,0,0,0
2000,Yukon,0,45,2218,312,30400.5,1.480238811861647,0,0,0,0,0
2001,Yukon,0,25,2070,268,30127.5,0.8298066550493735,0,0,0,0,0
2002,Yukon,0,50,2034,294,30226.75,1.6541639441885085,0,0,0,0,0
2003,Yukon,0,30,2004,266,30790.25,0.9743344078076664,0,0,0,0,0
2004,Yukon,0,35,2180,332,31465.75,1.1123205389987525,0,0,0,0,0
2005,Yukon,0,30,1926,328,31914.75,0.9400042300190351,0,0,0,0,0
2006,Yukon,0,25,2182,356,32224.25,0.7758132462353662,0,0,0,0,0
2007,Yukon,0,35,2130,384,32452,1.0785159620362381,0,0,0,0,0
2008,Yukon,0,40,2238,396,33024.5,1.2112219715665642,0,0,0,0,0
2009,Yukon,0,35,2294,402,33687,1.038976459761926,0,0,0,0,0
2010,Yukon,0,25,2290,396,34410,0.7265329845975007,0,0,0,0,0
2011,Yukon,0,45,2580,386,35182.5,1.2790449797484544,0,0,0,0,0
2012,Yukon,0,50,2610,412,35987.5,1.3893713094824591,0,0,0,0,0
2013,Yukon,0,30,2376,430,36344.75,0.8254287070347162,0,0,0,0,0
2014,Yukon,0,45,2432,412,36816.75,1.222269754934914,0,0,0,0,0
2015,Yukon,15,50,2586,434,37463,1.7350452446413795,57.44334409951152,65,2152,2217,1.755315175837091
2016,Yukon,25,95,2640,436,38263.5,3.136148026186836,57.60058541429822,120,2204,2324,2.1367749512852585
2017,Yukon,25,235,0,0,39286.75,6.618007343442764,0,0,0,0,0
2018,Yukon,30,275,0,0,40211.5,7.584894868383422,0,0,0,0,0
2019,Yukon,15,315,0,0,41035.5,8.041817450743867,0,0,0,0,0
2020,Yukon,20,250,0,0,41844.75,6.452422346889395,0,0,0,0,0
2021,Yukon,10,305,0,0,42672.25,7.381846516178547,0,0,0,0,0
2022,Yukon,40,280,0,0,43653.75,7.330412622054233,0,0,0,0,0
2023,Yukon,105,370,2370,664,45141,10.522584789880597,37.79269400323431,475,1706,2181,3.406923803796924
2024,Yukon,140,85,0,0,46485.25,4.840245023959213,0,0,0,0,0
